judul,clean_text,dataset,file,row_id
PROSES KEBIJAKAN PARIWISATA DI KOTA YOGYAKARTA PADA KONDISI DARURAT (MASA PANDEMI CORONAVIRUS DISEASE-2019),proses bijak pariwisata kota yogyakarta kondisi darurat pandemi coronavirus disease,etd_ugm,etd_ugm.csv,3792
Prinsip Kerja Sama Dalam Naskah Drama Zakiratun Safra`u Karya 'Abbas Ahmad Al-Hayik: Analisis Pragmatik,prinsip kerja naskah drama zakiratun safrau karya abbas ahmad alhayik analisis pragmatik,etd_ugm,etd_ugm.csv,3793
"VARIASI AKSIAL DAN RADIAL SIFAT FISIKA DAN MEKANIKA KAYU TUSAM (Pinus merkusii Jungh. et de Vriese) YANG TUMBUH PADA HUTAN RAKYAT DI TANA TORAJA, SULAWESI SELATAN",variasi aksial radial sifat fisika mekanika kayu tusam pinus merkusii jungh et vriese tumbuh hutan rakyat tana toraja sulawesi selatan,etd_ugm,etd_ugm.csv,3794
Pengaruh Penambahan Ekstrak Daun Salam pada Air Minum terhadap Kinerja Pertumbuhan Ayam,pengaruh tambah ekstrak daun salam air minum kerja tumbuh ayam,etd_ugm,etd_ugm.csv,3795
Pengaruh Lama Aerasi Microbubble Generator terhadap Pertumbuhan dan Stres Nila Merah (Oreochromis sp.) pada Tahap Pembesaran di Kolam,pengaruh aerasi microbubble generator tumbuh stres nila merah oreochromis sp tahap besar kolam,etd_ugm,etd_ugm.csv,3796
"Implementasi Model Grey-Markov (1,1) dalam Memprediksi Volume Produksi Sampah di Daerah Istimewa Yogyakarta (DIY)",implementasi model greymarkov prediksi volume produksi sampah daerah istimewa yogyakarta diy,etd_ugm,etd_ugm.csv,3797
The Association Between Socioeconomic Factors and the Survival Rates Among Children with Solid Tumors in Dr. Sardjito General Hospital,association socioeconomic factors survival rates children solid tumors dr sardjito general hospital,etd_ugm,etd_ugm.csv,3798
METODE PELAKSANAAN DAN ESTIMASI BIAYA PEMBANGUNAN JETTY MUARA SUNGAI BOGOWONTO SISI TIMUR,metode laksana estimasi biaya bangun jetty muara sungai bogowonto sisi timur,etd_ugm,etd_ugm.csv,3799
Peran Strategis Perempuan dalam Proses Peacebuilding Sudan Selatan,peran strategis perempuan proses peacebuilding sudan selatan,etd_ugm,etd_ugm.csv,3800
ACTIVITY-BASED COSTING: WISDOM TOOTH EXTRACTION SURGERY RSUD LABUANG BAJI,activitybased costing wisdom tooth extraction surgery rsud labuang baji,etd_ugm,etd_ugm.csv,3801
Proses Manufaktur Model 3D Print Dengan Menggunakan Sla dari Bahan Resin yang Diperkuat Glass Powder,proses manufaktur model d print sla bahan resin kuat glass powder,etd_ugm,etd_ugm.csv,3802
MOTIVASI ANGGOTA KELOMPOK TANI HUTAN PEMUDA TANI DALAM PENGELOLAAN HUTAN KEMASYARAKATAN DI KPH XV KABUPATEN PAKPAK BHARAT SUMATERA UTARA,motivasi anggota kelompok tani hutan pemuda tani kelola hutan masyarakat kph xv kabupaten pakpak bharat sumatera utara,etd_ugm,etd_ugm.csv,3803
Tatalaksana Overcrowding di Instalasi Gawat Darurat (IGD): Integrative Literature Review,tatalaksana overcrowding instalasi gawat darurat igd integrative literature review,etd_ugm,etd_ugm.csv,3804
Pengaruh Facial Cooling Menggunakan Cooling Fan terhadap Penurunan Heat Strain pada Aktivitas Fisik di Lingkungan Panas,pengaruh facial cooling cooling fan turun heat strain aktivitas fisik lingkung panas,etd_ugm,etd_ugm.csv,3805
Strategi Pengembangan Desa Wisata Pintar Berkelanjutan di Desa Ponggok Klaten Jawa Tengah,strategi kembang desa wisata pintar lanjut desa ponggok klaten jawa,etd_ugm,etd_ugm.csv,3806
EFIKASI DIRI SEBAGAI MEDIATOR PERAN KEPEMIMPINAN DIRI TERHADAP PENYESUAIAN DIRI MAHASISWA DALAM PEMBELAJARAN DARING,efikasi mediator peran pimpin sesuai mahasiswa ajar daring,etd_ugm,etd_ugm.csv,3807
PENDEFINISIAN JARING KONTROL SISTEM CERDAS CANDI BOROBUDUR KE DALAM DATUM SRGI 2013,definisi jaring kontrol sistem cerdas candi borobudur datum srgi,etd_ugm,etd_ugm.csv,3808
RANCANG BANGUN SISTEM MONITORING BESARAN LISTRIK BERBASIS IOT MENGGUNAKAN MIKROKONTROLER NODEMCU ESP8266 DAN SENSOR PZEM - 004T - 100A PADA GITET BANDUNG SELATAN,rancang bangun sistem monitoring besar listrik bas iot mikrokontroler nodemcu esp sensor pzem t gitet bandung selatan,etd_ugm,etd_ugm.csv,3809
Proses Pemberdayaan Digital di Kampung Blogger Magelang,proses daya digital kampung blogger magelang,etd_ugm,etd_ugm.csv,3810
Pengaruh Penambahan Bakteri Proteolitik Priestia flexa dalam Pakan terhadap Pertumbuhan Lele (Clarias sp.) pada Tahap Pembesaran,pengaruh tambah bakteri proteolitik priestia flexa pakan tumbuh lele clarias sp tahap besar,etd_ugm,etd_ugm.csv,3811
Rancang Bangun Sistem Sensor untuk Pengukuran Indoor Environment Quality (IEQ),rancang bangun sistem sensor ukur indoor environment quality ieq,etd_ugm,etd_ugm.csv,3812
Manajemen Laba Sebagai Respon Terhadap Penurunan Tarif Pajak Penghasilan Badan Pada UU No. 2 Tahun 2020,manajemen laba respon turun tarif pajak hasil badan uu,etd_ugm,etd_ugm.csv,3813
"EVALUASI KEBERHASILAN PROGRAM HUTAN KEMASYARAKATAN (HKm) PADA KTHKm SEDYO RUKUN DESA BANYUSOCO, PLAYEN, KABUPATEN GUNUNG KIDUL",evaluasi hasil program hutan masyarakat hkm kthkm sedyo rukun desa banyusoco playen kabupaten gunung kidul,etd_ugm,etd_ugm.csv,3814
Evaluasi Penangkaran Jalak Suren Jawa (Gracupica jalla) Sebagai Upaya Konservasi Ex-Situ di Kabupaten Klaten,evaluasi tangkar jalak suren jawa gracupica jalla upaya konservasi exsitu kabupaten klaten,etd_ugm,etd_ugm.csv,3815
Penentuan Jumlah Klaster Optimal Menggunakan Metode Gap Statistik,tentu klaster optimal metode gap statistik,etd_ugm,etd_ugm.csv,3816
ANALISIS SUPPORT VECTOR REGRESSION UNTUK MEMPREDIKSI LAJU PERTUMBUHAN PRODUK DOMESTIK BRUTO INDONESIA,analisis support vector regression prediksi laju tumbuh produk domestik bruto indonesia,etd_ugm,etd_ugm.csv,3817
Estimasi Laju Erosi Menggunakan Model USLE dan RUSLE di Wilayah Sub-Daerah Aliran Sungai Petir Daerah Istimewa Yogyakarta,estimasi laju erosi model usle rusle wilayah subdaerah alir sungai petir daerah istimewa yogyakarta,etd_ugm,etd_ugm.csv,3818
Studi Penambatan Molekuler dan Simulasi Dinamika Molekuler Senyawa Hibrida Pirazol dan Hidrazon-Hidrazida dengan Protein MELK sebagai Kandidat Antikanker Payudara Sel MDA-MB-231,studi tambat molekuler simulasi dinamika molekuler senyawa hibrida pirazol hidrazonhidrazida protein melk kandidat antikanker payudara sel mdamb,etd_ugm,etd_ugm.csv,3819
RETORIKA KOMUNIKASI PUBLIK KEPALA DAERAH JAWA BARAT DI MEDIA SOSIAL (Analisis Isi Kualitatif Konten Facebook @Ridwan Kamil dalam Penanganan Covid-19 pada Maret 2020-Maret 2021),retorika komunikasi publik kepala daerah jawa barat media sosial analisis isi kualitatif konten facebook ridwan kamil tangan covid maret maret,etd_ugm,etd_ugm.csv,3820
"Strategi Adaptasi Pengelolaan Desa Wisata Batulayang, Kabupaten Bogor, Provinsi Jawa Barat pada Masa Pandemi COVID-19",strategi adaptasi kelola desa wisata batulayang kabupaten bogor provinsi jawa barat pandemi covid,etd_ugm,etd_ugm.csv,3821
Analisis Gap Kualitas Pelayanan dengan Kepuasan Pasien di Instalasi Farmasi RSU PKU Muhammadiyah Delanggu Menggunakan Metode Servqual,analisis gap kualitas layan puas pasien instalasi farmasi rsu pku muhammadiyah delanggu metode servqual,etd_ugm,etd_ugm.csv,3822
"Pengaruh Tepung Kulit Pisang Kepok Kuning (Musa balbisiana cola) Terhadap Fungsi, Gambaran Histologi dan Ekspresi Reseptor Serotonin HTR2B di Hepar Tikus Wistar (Rattus norvegicus) Jantan Model Diabetes",pengaruh tepung kulit pisang pok kuning musa balbisiana cola fungsi gambar histologi ekspresi reseptor serotonin htrb hepar tikus wistar rattus norvegicus jantan model diabetes,etd_ugm,etd_ugm.csv,3823
Penanganan Data Tidak Seimbang Menggunakan Cascade Modeling Pada Kasus Klasifikasi Tuberkulosis Berbasis Citra Chest X-Ray,tangan data imbang cascade modeling klasifikasi tuberkulosis bas citra chest xray,etd_ugm,etd_ugm.csv,3824
"EVALUASI TEKNIS EKONOMIS TRAKTOR RODA DUA, RICE TRANSPLANTER DAN MINI RICE COMBINE HARVESTER   PADA UPJA DI KABUPATEN BANJARNEGARA",evaluasi teknis ekonomis traktor roda rice transplanter mini rice combine harvester upja kabupaten banjarnegara,etd_ugm,etd_ugm.csv,3825
PRESTASI KERJA DAN BIA YA PENGANGKUTAN DENGAN TRUK PADA PEMANENAN RUTAN RAKYAT,prestasi kerja bia ya angkut truk panen rutan rakyat,etd_ugm,etd_ugm.csv,3826
Terjemahan Ensiklopedia Zannenna Ikimono Jiten Motto Omoshiroi Shinka no Fushigi: Zannendatte Iijanaika Bab 1 dan Bab 2 Halaman 22-30,terjemah ensiklopedia zannenna ikimono jiten motto omoshiroi shinka fushigi zannendatte iijanaika bab bab halaman,etd_ugm,etd_ugm.csv,3827
AKIBAT HUKUM PUTUSAN PENINJAUAN KEMBALI MAHKAMAH AGUNG NOMOR 31PK/PDT.SUS-ARBT/2020 TERHADAP DIENG AND PATUHA GEOTHERMAL PROJECT DEVELOPMENT AGREEMENT NOMOR KTR.001/GDE/II/2005,akibat hukum putus tinjau mahkamah agung nomor pkpdtsusarbt dieng patuha geothermal project development agreement nomor ktrgdeii,etd_ugm,etd_ugm.csv,3828
IDENTIFIKASI KERUSAKAN PADA JATI KLON UNGGUL UMUR 5 TAHUN DI HUTAN RAKYAT GUNUNG KIDUL,identifikasi rusa jati klon unggul umur hutan rakyat gunung kidul,etd_ugm,etd_ugm.csv,3829
PENGIKATAN HAK TANGGUNGAN ATAS TANAH YANG DIBELI SECARA DI BAWAH TANGAN (STUDI PUTUSAN NOMOR 496 /PDT.G/2014/PN BDG),ikat hak tanggung tanah beli tangan studi putus nomor pdtgpn bdg,etd_ugm,etd_ugm.csv,3830
"Karakteristik Fisik Cokelat Praline Couverture dengan Isian Hidrogel Berbasis Karagenan, dengan Perlakuan Durasi Pembentukan Shell dan Kadar Lemak",karakteristik fisik cokelat praline couverture isi hidrogel bas karagen laku durasi bentuk shell kadar lemak,etd_ugm,etd_ugm.csv,3831
"Karakteristik dan Potensi Batubara Menjadi Batubara Coking pada Formasi Meliat, Cekungan Tarakan, Kabupaten Nunukan, Kalimantan Utara",karakteristik potensi batubara batubara coking formasi liat cekung tara kabupaten nunukan kalimantan utara,etd_ugm,etd_ugm.csv,3832
Penerapan Prinsip Keadilan Restoratif oleh Jaksa pada Perkara Tindak Pidana Narkotika yang Dilakukan oleh Anak,terap prinsip adil restoratif jaksa perkara tindak pidana narkotika anak,etd_ugm,etd_ugm.csv,3833
Manajemen Desa Wisata Bugisan pada Masa Pandemi Covid-19,manajemen desa wisata bugisan pandemi covid,etd_ugm,etd_ugm.csv,3834
Peran Pemangku Kepentingan Pada Pengembangan Kewirausahaan Sosial Berbasis Konservasi di Bendung Lepen.,peran mang penting kembang kewirausahaan sosial bas konservasi bendung lepen,etd_ugm,etd_ugm.csv,3835
Green-synthesized nanokomposit Ag/rGO sebagai material aktif pada sensor berbasis surface plasmon resonance (SPR),greensynthesized nanokomposit agrgo material aktif sensor bas surface plasmon resonance spr,etd_ugm,etd_ugm.csv,3836
"Pengaruh Geometri Pin dan Kecepatan Putaran Tool Terhadap Struktur Mikro, Sifat-sifat Mekanik dan Laju Korosi Sambungan Las FSW Tak Sejenis Aluminium AA 5083-H112 dan AA 6061-T6",pengaruh geometri pin cepat putar tool struktur mikro sifatsifat mekanik laju korosi sambung las fsw jenis aluminium aa h aa t,etd_ugm,etd_ugm.csv,3837
Nilai Shapley sebagai Alokasi Biaya pada Permainan Traveling Salesman Kooperatif dengan Rolling Horizon,nilai shapley alokasi biaya main traveling salesman kooperatif rolling horizon,etd_ugm,etd_ugm.csv,3838
RENCANA BISNIS LAYANAN APLIKASI DIGITAL REINSURANCE POOL,rencana bisnis layan aplikasi digital reinsurance pool,etd_ugm,etd_ugm.csv,3839
MEDIA SOSIAL DALAM AKTIVITAS HUMAS KEPOLISIAN (Studi Kasus Pengelolaan Media Sosial oleh Humas Polresta Banyumas sebagai Media Komunikasi Kepolisian),media sosial aktivitas humas polisi studi kelola media sosial humas polresta banyumas media komunikasi polisi,etd_ugm,etd_ugm.csv,3840
PERANAN BALAI PERLINDUNGAN DAN REHABILITASI SOSIAL REMAJA (BPRSR) DIY DALAM PELAKSANAAN PIDANA PEMBINAAN DALAM LEMBAGA BAGI ANAK,peran balai lindung rehabilitasi sosial remaja bprsr diy laksana pidana bina lembaga anak,etd_ugm,etd_ugm.csv,3841
Studi Kelayakan Desain Pembangkit Listrik Tenaga Surya Atap pada Gedung Kantor Dinas Pendidikan dan Kebudayaan Kabupaten Magelang Sebagai Upaya Menuju Konsep Net Zero Energy Building,studi layak desain bangkit listrik tenaga surya atap gedung kantor dinas didik budaya kabupaten magelang upaya konsep net zero energy building,etd_ugm,etd_ugm.csv,3842
Analisis Kualitas Deliberasi dari Public Sphere yang Terbentuk dalam Kanal YouTube Remotivi,analisis kualitas beras public sphere bentuk kanal youtube remotivi,etd_ugm,etd_ugm.csv,3843
Evaluasi Kesesuaian Jarak dan Durasi Perjalanan Pengemudi Layanan Ride Hailing Berdasarkan Mode Pengemudi dan Waktu,evaluasi sesuai jarak durasi jalan kemudi layan ride hailing dasar mode kemudi,etd_ugm,etd_ugm.csv,3844
"TINJAUAN YURIDIS TERHADAP KONVERSI UTANG MENJADI SAHAM (DEBT TO EQUITY SWAP) DALAM RANGKA PENUNDAAN KEWAJIBAN PEMBAYARAN UTANG (STUDI KASUS PUTUSAN PEMBATALAN PERUBAHAN PERJANJIAN PERDAMAIAN PADA PT ARPENI PRATAMA OCEAN LINE, TBK.)",tinjau yuridis konversi utang saham debt equity swap rangka tunda wajib bayar utang studi putus batal ubah janji damai pt arpeni pratama ocean line tbk,etd_ugm,etd_ugm.csv,3845
EFEK MODERASI KEAHLIAN KOMITE AUDIT TERHADAP HUBUNGAN ANTARA KECAKAPAN MANAJERIAL DAN MANAJEMEN LABA,efek moderasi ahli komite audit hubung cakap manajerial manajemen laba,etd_ugm,etd_ugm.csv,3846
Rancang Bangun Autonomous Robot Forklift Line Follower berbasis IoT untuk Warehouse,rancang bangun autonomous robot forklift line follower bas iot warehouse,etd_ugm,etd_ugm.csv,3847
"PENGARUH SUKU BUNGA KREDIT, INFLASI, DAN RELIGIOSITAS  TERHADAP WILLINGNESS TO PAY MARGIN PEMBIAYAAN MURABAHAH",pengaruh suku bunga kredit inflasi religiositas willingness pay margin biaya murabahah,etd_ugm,etd_ugm.csv,3848
Analisis Pelanggaran Prinsip Non-Discrimination Dalam Kebijakan RED II (Renewable Energy Directive) Uni Eropa Tentang Pelarangan Ekspor CPO Indonesia,analisis langgar prinsip nondiscrimination bijak red ii renewable energy directive uni eropa larang ekspor cpo indonesia,etd_ugm,etd_ugm.csv,3849
Pengaruh Safety Climate terhadap Safety Behaviour pada Karyawan Departemen Operasi pada Perusahaan Pupuk,pengaruh safety climate safety behaviour karyawan departemen operasi usaha pupuk,etd_ugm,etd_ugm.csv,3850
Analisis Dampak Pendistribusian Vaksin Covid-19 Saat Pandemi Covid-19 terhadap Harga Saham: Studi Peristiwa pada Saham Sektor Healthcare di Indonesia,analisis dampak distribusi vaksin covid pandemi covid harga saham studi peristiwa saham sektor healthcare indonesia,etd_ugm,etd_ugm.csv,3851
PEMANFAATAN LINGUISTIK KORPUS: DAFTAR KATA BERBASIS FREKUENSI PADA BAHAN DIPLOMASI BAHASA INDONESIA BAGI PENUTUR ASING SAHABATKU INDONESIA UNTUK PEMULA,manfaat linguistik korpus daftar bas frekuensi bahan diplomasi bahasa indonesia tutur asing sahabat indonesia mula,etd_ugm,etd_ugm.csv,3852
Analisis Pengaruh Struktur Pendanaan terhadap Efisiensi Bank Umum Syariah di Indonesia,analisis pengaruh struktur dana efisiensi bank syariah indonesia,etd_ugm,etd_ugm.csv,3853
Analisis Pengaruh Jenis Plastik Sebagai Kemasan Benih Kedelai (Glycine Max) Aplikasi Modified Atmosphere Packaging (MAP),analisis pengaruh jenis plastik kemas benih kedelai glycine max aplikasi modified atmosphere packaging map,etd_ugm,etd_ugm.csv,3854
PERSEPSI DAN INTERAKSI ANGGOTA LMDH MADUJAYA TERHADAP HUTAN LINDUNG  LERENG GUNUNG KAWI DI WILAYAH RPH WAGIR BKPH KEPANJEN KPH MALANG,persepsi interaksi anggota lmdh madujaya hutan lindung lereng gunung kawi wilayah rph wagir bkph kepanjen kph malang,etd_ugm,etd_ugm.csv,3855
MEME SEBAGAI MEDIA PEMBANTU LEPAS DARI KRISIS DI MASA PANDEMI TAHUN 2020,meme media bantu lepas krisis pandemi,etd_ugm,etd_ugm.csv,3856
DETERMINING THE INTRINSIC VALUE AND FINANCIAL PERFORMANCE OF A MERGING ISLAMIC BANK IN INDONESIA: A CASE STUDY OF PT. BANK SYARIAH INDONESIA,determining intrinsic value financial performance merging islamic bank indonesia case study pt bank syariah indonesia,etd_ugm,etd_ugm.csv,3857
Dinamika Manajemen Komunikasi Dinas Kesehatan Kulon Progo Dalam Program Penanganan Stunting Di Era Tatanan Normal Baru,dinamika manajemen komunikasi dinas sehat kulon progo program tangan stunting era tatanan normal,etd_ugm,etd_ugm.csv,3858
"Pengaruh Umur Induk Terhadap Pertumbuhan Pedet Yang Dilahirkan Pada Sapi Jabres di Kecamatan Bantarkawung, Kabupaten Brebes",pengaruh umur induk tumbuh pedet lahir sapi jabres camat bantarkawung kabupaten brebes,etd_ugm,etd_ugm.csv,3859
"HUBUNGAN SINDROMA METABOLIK, OBESITAS, DAN KESINTASAN PASIEN KANKER PAYUDARA SUB-TIPE MOLEKULER HR+/HER2-  NON-METASTATIK  Kajian pada Biomarka Metabolik, Mitogenik, dan Epigenetik:  Leptin, miR-222-3p, dan miR-143-3p",hubung sindroma metabolik obesitas sintas pasien kanker payudara subtipe molekuler hrher nonmetastatik kaji biomarka metabolik mitogenik epigenetik leptin mirp mirp,etd_ugm,etd_ugm.csv,3860
Studi Pemanfaatan Limbah Natrium Silikat (Na2SiO3) Untuk Pembentukan Silikon Dioksida (SiO2) Menggunakan Metode Adsorpsi CO2,studi manfaat limbah natrium silikat nasio bentuk silikon dioksida sio metode adsorpsi,etd_ugm,etd_ugm.csv,3861
Pengaruh Pemberian Imbuhan Pakan Kombinasi Herbal-Probiotik terhadap Performa Ayam Broiler dan Titer Antibodi terhadap Newcastle Disease,pengaruh beri imbuh pakan kombinasi herbalprobiotik performa ayam broiler titer antibodi newcastle disease,etd_ugm,etd_ugm.csv,3862
POLA KONSUMSI PANGAN SUMBER HEWANI DAN KEJADIAN PENYAKIT INFEKSI PADA MASYARAKAT DI BANTUL SELAMA NEW NORMAL,pola konsumsi pangan sumber hewani jadi sakit infeksi masyarakat bantul new normal,etd_ugm,etd_ugm.csv,3863
Framing Pemberitaan COVID-19 Pada Media Daring KBS News dan SBS News,framing berita covid media daring kbs news sbs news,etd_ugm,etd_ugm.csv,3864
"PERANCANGAN KONFIGURASI SPINDEL PADA PENYULANG KURAS, SURIAN DAN RAMIN DI PT PLN (PERSERO) UP3 PEKANBARU",ancang konfigurasi spindel sulang kuras surian ramin pt pln persero pekanbaru,etd_ugm,etd_ugm.csv,3865
Analisis Klaster Hierarki untuk Data Kategorik dengan Algoritma Divisive Hierarchical Clustering of Categorical Data (DHCC) (Studi Kasus: Pengelompokkan Anggota UKM Mapagama),analisis klaster hierarki data kategorik algoritma divisive hierarchical clustering categorical data dhcc studi kelompok anggota ukm mapagama,etd_ugm,etd_ugm.csv,3866
360-Degree Virtual Travel Experience and Destination Marketing in Zoo Tourism: Effects of Sense and Information Quality on Flow and Visit Intention,degree virtual travel experience destination marketing zoo tourism effects sense information quality flow visit intention,etd_ugm,etd_ugm.csv,3867
Studi Kesinambungan Fiskal di Indonesia,studi sinambung fiskal indonesia,etd_ugm,etd_ugm.csv,3868
PENGARUH TINGKAT PENGUNGKAPAN LAPORAN KEBERLANJUTAN TERHADAP KINERJA KEUANGAN PERUSAHAAN (STUDI PADA PERUSAHAAN YANG TERDAFTAR DI BURSA EFEK INDONESIA TAHUN 2018-2020),pengaruh tingkat ungkap lapor lanjut kerja uang usaha studi usaha daftar bursa efek indonesia,etd_ugm,etd_ugm.csv,3869
"Pengaruh Identitas, Nilai-Nilai Pribadi, dan Penggunaan Media Sosial Terhadap Eksplorasi Karier Mahasiswa Akuntansi Sebagai Akuntan Publik",pengaruh identitas nilainilai pribadi guna media sosial eksplorasi karier mahasiswa akuntansi akuntan publik,etd_ugm,etd_ugm.csv,3870
EVALUASI KESESUAIAN LAHAN SUB DAS WURYANTORO DAN SEKITARNYA DI DAERAH TANGKAPAN AIR WADUK GAJAH MUNGKUR JAWA TENGAH,evaluasi sesuai lahan sub das wuryantoro daerah tangkap air waduk gajah mungkur jawa,etd_ugm,etd_ugm.csv,3871
"Pengaruh Formulasi Pupuk NPK yang Berbeda pada Sifat  Kimia Tanah, Serapan Hara, dan Pertumbuhan Vegetatif Tebu Ratun VI di Inceptisol Seyegan, Sleman",pengaruh formulasi pupuk npk beda sifat kimia tanah serap hara tumbuh vegetatif tebu ratun vi inceptisol seyegan sleman,etd_ugm,etd_ugm.csv,3872
DISINTEGRASI GULF COOPERATION COUNCIL (GCC) PASCA PERANG DINGIN,disintegrasi gulf cooperation council gcc pasca perang dingin,etd_ugm,etd_ugm.csv,3873
Pengaruh Good Corporate Governance (GCG) dan Corporate Social Responsibility (CSR) Terhadap Kinerja Keuangan Perusahaan,pengaruh good corporate governance gcg corporate social responsibility csr kerja uang usaha,etd_ugm,etd_ugm.csv,3874
PRARANCANGAN PABRIK NANOSILIKA DARI GEOTHERMAL SILICA DENGAN KAPASITAS 3.000 TON/TAHUN,prarancangan pabrik nanosilika geothermal silica kapasitas tontahun,etd_ugm,etd_ugm.csv,3875
Peningkatan Akurasi Model Pendeteksi Kebingungan Menggunakan XGBoost dan Tree-Structured Parzen Estimator,tingkat akurasi model deteksi bingung xgboost treestructured parzen estimator,etd_ugm,etd_ugm.csv,3876
ISOLASI DAN IDENTIFIKASI BAKTERI NITRIFIKASI DARI MEDIA BUDIDAYA SIDAT (Anguilla bicolor) SISTEM RESIRKULASI,isolasi identifikasi bakteri nitrifikasi media budidaya sidat anguilla bicolor sistem resirkulasi,etd_ugm,etd_ugm.csv,3877
KORELASI ESTIMASI LAJU FILTRASI GLOMERULUS METODE COCKCROFT GAULT (CG) DAN MODIFICATION OF DIET IN RENAL DISEASE (MDRD) DALAM MENILAI FUNGSI GINJAL PADA PASIEN DI RAWAT INTENSIVE,korelasi estimasi laju filtrasi glomerulus metode cockcroft gault cg modification diet renal disease mdrd nilai fungsi ginjal pasien rawat intensive,etd_ugm,etd_ugm.csv,3878
PERANCANGAN STRUKTUR JEMBATAN SLAB ON PILE PADA TANAH LUNAK (Studi Kasus Perancangan Ulang: Jembatan Akses Kawasan Perumahan Grand Kemala Lagoon Bekasi),ancang struktur jembatan slab pile tanah lunak studi ancang ulang jembatan akses kawasan rumah grand kemala lagoon bekas,etd_ugm,etd_ugm.csv,3879
Perencanaan Pembangkit Listrik Tenaga Surya pada Bangunan Wisma MM Universitas Gadjah Mada sebagai Upaya Penerapan nearly Zero Energy Building (nZEB),rencana bangkit listrik tenaga surya bangun wisma mm universitas gadjah mada upaya terap nearly zero energy building nzeb,etd_ugm,etd_ugm.csv,3880
Pengaruh Board Capital terhadap Pengungkapan Finansial terkait Iklim berdasarkan Rekomendasi Task Force on Climate-Related Financial Disclosures,pengaruh board capital ungkap finansial kait iklim dasar rekomendasi task force climaterelated financial disclosures,etd_ugm,etd_ugm.csv,3881
The Impairment of Queer Social Movement in Indonesia: Analysis on Gender Performativity in Heterosexist Citizenship,impairment queer social movement indonesia analysis gender performativity heterosexist citizenship,etd_ugm,etd_ugm.csv,3882
TOP MANAGEMENT TEAM CHARACTERISTICS AND CHOICE OF EARNINGS MANAGEMENT STRATEGIES (AN EMPIRICAL STUDY IN MANUFACTURING COMPANIES LISTED ON INDONESIA STOCK EXCHANGE FROM 2017 TO 2020),management team characteristics choice earnings management strategies empirical study manufacturing companies listed indonesia stock exchange,etd_ugm,etd_ugm.csv,3883
Analisis Risiko Rantai Pasok Biji Kakao Basah di Kabupaten Luwu Utara sebagai Upaya Peningkatan Nilai Tambah,analisis risiko rantai pasok biji kakao basah kabupaten luwu utara upaya tingkat nilai,etd_ugm,etd_ugm.csv,3884
Pemberian Trichoderma sp. dan PGPR terhadap Pertumbuhan dan Hasil Tanaman Cabai Rawit (Capsicum frutescens L.),beri trichoderma sp pgpr tumbuh hasil tanam cabai rawit capsicum frutescens l,etd_ugm,etd_ugm.csv,3885
"Strategi Keterbacaan Pengungkapan Informasi, Peran Media Sosial dan Kredibilitas Informasi terhadap Penilaian Investasi Saham (Sebuah Studi Eksperimen Berbasis Web)",strategi baca ungkap informasi peran media sosial kredibilitas informasi nilai investasi saham studi eksperimen bas web,etd_ugm,etd_ugm.csv,3886
Kajian Penggunaan Antibiotik pada Pasien Covid-19 Disertai Pneumonia di Instalasi Rawat Inap Rumah Sakit Akademik Universitas Gadjah Mada,kaji guna antibiotik pasien covid serta pneumonia instalasi rawat inap rumah sakit akademik universitas gadjah mada,etd_ugm,etd_ugm.csv,3887
"The Risk of Behavioral and Emotional Problem on Children with Epilepsy during Therapeutic Period at RSUP Dr. Sardjito, Evaluated Using Pediatric Symptom Checklist-17",risk behavioral emotional problem children epilepsy therapeutic period rsup dr sardjito evaluated using pediatric symptom checklist,etd_ugm,etd_ugm.csv,3888
"PENGARUH NANO PARTIKEL SILICA DIOXIDE (SI02)KONSENTRASI 1%,3%,5% SEBAGAI FILLER BASIS GIGI TIRUAN RESIN AKRILIK TERHADAP PORUSITAS DAN PERLEKATAN CANDIDA ALBICANS",pengaruh nano partikel silica dioxide sikonsentrasi filler basis gigi tiru resin akrilik porusitas lekat candida albicans,etd_ugm,etd_ugm.csv,3889
"IDENTIFIKASI KEBUTUHAN PELANGGAN, RAGAM PRODUK DAN MODEL BISNIS UNTUK MENINGKATKAN PANGSA PASAR PT XL AXIATA TBK PADA BISNIS NARROWBAND INTERNET OF THINGS (NB-IoT) DI INDONESIA",identifikasi butuh langgan ragam produk model bisnis tingkat pangsa pasar pt xl axiata tbk bisnis narrowband internet things nbiot indonesia,etd_ugm,etd_ugm.csv,3890
UJI KUALITAS DAN KANDUNGAN KIMIA MADU Apis cerana MONOFLORA DAN MULTIFLORA DARI HUTAN DI GUNUNG KIDUL,uji kualitas kandung kimia madu apis cerana monoflora multiflora hutan gunung kidul,etd_ugm,etd_ugm.csv,3891
Peran Fatayat NU dalam  Pemberdayaan Pendidikan Masyarakat Dusun Sumbersari Desa Dengkol Kabupaten Malang pada tahun 2019-2020,peran fatayat nu daya didik masyarakat dusun sumbersari desa dengkol kabupaten malang,etd_ugm,etd_ugm.csv,3892
Kekerasan ISIS terhadap Etnis Yazidi Irak dalam Novel Wasymu aT-Ta`ir Karya Dunya Mikhail: Analisis Sosiologi Sastra,keras isis etnis yazidi irak novel wasymu attair karya dunya mikhail analisis sosiologi sastra,etd_ugm,etd_ugm.csv,3893
